date,passenger
194901,112
194902,118
194903,132
194904,129
194905,121
194906,135
194907,148
194908,148
194909,136
194910,119
194911,104
194912,118
195001,115
195002,126
195003,141
195004,135
195005,125
195006,149
195007,170
195008,170
195009,158
195010,133
195011,114
195012,140
195101,145
195102,150
195103,178
195104,163
195105,172
195106,178
195107,199
195108,199
195109,184
195110,162
195111,146
195112,166
195201,171
195202,180
195203,193
195204,181
195205,183
195206,218
195207,230
195208,242
195209,209
195210,191
195211,172
195212,194
195301,196
195302,196
195303,236
195304,235
195305,229
195306,243
195307,264
195308,272
195309,237
195310,211
195311,180
195312,201
195401,204
195402,188
195403,235
195404,227
195405,234
195406,264
195407,302
195408,293
195409,259
195410,229
195411,203
195412,229
195501,242
195502,233
195503,267
195504,269
195505,270
195506,315
195507,364
195508,347
195509,312
195510,274
195511,237
195512,278
195601,284
195602,277
195603,317
195604,313
195605,318
195606,374
195607,413
195608,405
195609,355
195610,306
195611,271
195612,306
195701,315
195702,301
195703,356
195704,348
195705,355
195706,422
195707,465
195708,467
195709,404
195710,347
195711,305
195712,336
195801,340
195802,318
195803,362
195804,348
195805,363
195806,435
195807,491
195808,505
195809,404
195810,359
195811,310
195812,337
195901,360
195902,342
195903,406
195904,396
195905,420
195906,472
195907,548
195908,559
195909,463
195910,407
195911,362
195912,405
196001,417
196002,391
196003,419
196004,461
196005,472
196006,535
196007,622
196008,606
196009,508
196010,461
196011,390
196012,432
